id,warehouse_level,warehouse_id,warehouse_size_sqm,region_type,has_WMS,has_temperature_monitoring,has_generator_backup,has_pest_control,has_security_system,staff_count,staff_trained_gdp,commodity_category,storage_requirement,criticality,volume_share_pct,year,month,storage_conditions_adequate,inventory_accuracy_pct,stock_record_up_to_date,fefo_compliance,order_fulfilment_rate_pct,orders_received_month,orders_fulfilled_complete,orders_backordered,wastage_rate_pct,expired_stock_value_usd,damaged_goods_value_usd,capacity_utilisation_pct,overflow_to_other_space,temperature_excursion_month,pest_damage_reported,theft_reported,inventory_issue,stockout_at_warehouse,facilities_affected_by_stockout,report_submitted
1134,district_store,WH_0098,201,rural,0,0,0,0,0,4,0,malaria_commodities,ambient,high,10.0,2021,2,0,34.9,0,0,13.3,3,0,3,33.4,26.0,6.0,30.1,0,0,0,0,understocking,0,0,0
1135,district_store,WH_0059,250,peri_urban,0,0,0,0,0,2,0,IV_fluids,ambient,high,5.0,2024,10,0,37.8,0,0,30.3,7,2,5,15.5,1.0,41.0,66.6,0,0,0,0,theft_pilferage,0,0,0
1136,district_store,WH_0065,145,peri_urban,0,0,1,0,0,1,0,PPE_IPC_supplies,ambient,medium,4.0,2021,5,0,10.7,0,0,20.3,4,0,4,27.6,6.0,28.0,57.4,0,0,1,0,expired_stock,1,1,0
1137,district_store,WH_0048,242,rural,0,0,0,0,0,2,0,surgical_supplies,ambient,medium,3.0,2024,10,0,37.9,0,0,42.6,6,2,4,38.5,120.0,27.0,44.9,0,0,0,0,FEFO_not_followed,0,0,1
1138,district_store,WH_0009,207,rural,0,0,0,0,0,3,0,nutrition_commodities,ambient,medium,3.0,2022,4,0,39.9,0,0,21.1,5,1,4,24.9,50.0,55.0,30.6,0,0,0,0,understocking,1,0,0
1139,district_store,WH_0003,178,rural,0,0,0,1,0,4,1,medical_devices_consumables,ambient,low,2.0,2022,5,0,41.5,1,0,43.3,6,2,4,26.1,32.0,18.0,46.4,0,0,0,0,overstocking,1,1,0
1140,district_store,WH_0019,217,peri_urban,0,0,0,0,0,2,0,controlled_substances,secure_ambient,critical,2.0,2021,9,0,25.6,1,1,37.9,7,2,5,37.5,48.0,1.0,49.4,0,0,0,0,temperature_excursion,0,0,1
1141,district_store,WH_0086,212,urban,1,0,0,0,0,4,0,essential_medicines,ambient,high,35.0,2022,9,0,37.6,0,1,35.7,6,2,4,18.4,57.0,3.0,5.0,0,0,0,0,theft_pilferage,1,1,1
1142,district_store,WH_0092,244,rural,0,0,0,0,0,2,0,ARVs,ambient,high,15.0,2023,11,0,46.6,0,0,37.2,3,1,2,37.5,9.0,3.0,26.4,0,0,0,0,FEFO_not_followed,1,0,0
1143,district_store,WH_0083,302,rural,1,0,0,0,0,3,0,vaccines,cold_chain_2_8C,critical,8.0,2022,6,0,32.9,0,0,32.8,4,1,3,28.2,0.0,1.0,55.0,0,6,1,0,temperature_excursion,0,0,1
1144,district_store,WH_0074,212,rural,0,0,1,1,1,4,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,2,1,37.5,0,1,14.2,3,0,3,35.0,73.0,49.0,52.1,0,2,0,0,stock_record_discrepancy,1,1,0
1145,district_store,WH_0045,223,rural,0,0,0,0,0,3,1,contraceptives,ambient,medium,8.0,2023,10,1,23.6,0,0,5.4,5,0,5,27.2,109.0,23.0,14.1,0,0,0,0,FEFO_not_followed,1,5,0
1146,district_store,WH_0001,162,rural,0,0,0,1,0,5,0,malaria_commodities,ambient,high,10.0,2022,9,1,32.1,0,0,58.4,5,2,3,28.2,40.0,28.0,8.8,0,0,0,1,dispatch_error,0,0,0
1147,district_store,WH_0085,162,urban,0,0,0,1,0,1,0,IV_fluids,ambient,high,5.0,2021,10,1,19.5,0,0,33.2,3,0,3,37.4,29.0,30.0,34.0,0,0,0,0,pest_infestation,1,6,0
1148,district_store,WH_0039,247,rural,0,0,1,0,0,3,0,PPE_IPC_supplies,ambient,medium,4.0,2022,7,0,48.5,0,0,26.4,7,1,6,23.8,146.0,30.0,24.5,0,0,1,0,understocking,1,0,0
1149,district_store,WH_0075,165,rural,0,0,0,0,0,4,0,surgical_supplies,ambient,medium,3.0,2022,12,0,33.2,0,0,5.0,5,0,5,37.4,34.0,12.0,60.2,0,0,1,0,FEFO_not_followed,0,0,0
1150,district_store,WH_0078,167,rural,0,0,0,0,0,2,0,nutrition_commodities,ambient,medium,3.0,2022,12,0,26.5,1,0,20.8,2,0,2,32.6,82.0,13.0,40.6,0,0,1,0,pest_infestation,1,1,0
1151,district_store,WH_0099,205,rural,0,0,0,0,0,5,0,medical_devices_consumables,ambient,low,2.0,2023,7,0,22.1,0,0,21.2,5,1,4,26.2,71.0,62.0,27.1,0,0,0,0,expired_stock,1,2,0
1152,district_store,WH_0057,321,rural,0,0,0,0,0,4,0,controlled_substances,secure_ambient,critical,2.0,2021,11,0,37.9,0,0,22.9,3,0,3,27.2,33.0,1.0,40.7,0,0,0,0,understocking,1,0,0
1153,district_store,WH_0016,228,rural,0,1,0,0,0,3,0,essential_medicines,ambient,high,35.0,2023,11,0,31.9,0,0,35.1,5,1,4,26.1,38.0,15.0,42.0,0,0,1,0,FEFO_not_followed,0,0,0
1154,district_store,WH_0090,53,urban,0,0,0,0,0,1,0,ARVs,ambient,high,15.0,2024,2,1,21.6,0,0,5.0,4,0,4,21.8,121.0,16.0,19.7,0,0,1,0,FEFO_not_followed,0,0,0
1155,district_store,WH_0095,182,rural,1,0,0,0,0,4,0,vaccines,cold_chain_2_8C,critical,8.0,2023,6,0,44.0,0,0,38.1,3,1,2,29.5,100.0,49.0,42.2,0,8,0,0,damaged_goods,1,0,0
1156,district_store,WH_0066,206,rural,0,0,0,0,0,2,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,4,0,33.9,0,0,5.0,3,0,3,33.7,26.0,16.0,49.3,0,6,1,0,stock_record_discrepancy,1,0,0
1157,district_store,WH_0093,253,rural,0,0,0,0,0,4,0,contraceptives,ambient,medium,8.0,2024,1,0,17.3,0,1,45.1,8,3,5,35.1,104.0,50.0,45.6,0,0,0,0,dispatch_error,1,1,1
1158,district_store,WH_0081,273,rural,0,0,1,0,0,1,0,malaria_commodities,ambient,high,10.0,2024,7,0,39.6,0,0,17.4,6,1,5,30.6,32.0,25.0,55.3,0,0,1,0,stock_record_discrepancy,0,0,0
1159,district_store,WH_0069,236,rural,0,0,0,0,0,1,0,IV_fluids,ambient,high,5.0,2022,8,0,23.4,0,0,27.6,4,1,3,27.2,427.0,18.0,39.9,0,0,0,1,FEFO_not_followed,0,0,0
1160,district_store,WH_0078,195,rural,0,0,1,0,0,6,0,PPE_IPC_supplies,ambient,medium,4.0,2024,5,0,43.4,0,0,14.2,4,0,4,37.5,76.0,44.0,38.7,0,0,0,0,damaged_goods,1,0,0
1161,district_store,WH_0010,179,rural,0,0,1,0,0,5,0,surgical_supplies,ambient,medium,3.0,2023,11,1,17.7,1,0,10.2,5,0,5,27.9,30.0,26.0,46.8,0,0,0,0,expired_stock,0,0,0
1162,district_store,WH_0006,230,rural,0,0,0,0,0,1,0,nutrition_commodities,ambient,medium,3.0,2021,5,0,20.0,0,1,5.0,3,0,3,34.8,70.0,24.0,55.3,0,0,1,0,overstocking,0,0,0
1163,district_store,WH_0065,224,peri_urban,0,0,0,0,0,4,0,medical_devices_consumables,ambient,low,2.0,2022,10,0,36.0,0,0,33.8,6,2,4,34.6,92.0,3.0,30.7,0,0,0,0,theft_pilferage,0,0,0
1164,district_store,WH_0027,153,rural,1,0,0,0,0,1,0,controlled_substances,secure_ambient,critical,2.0,2021,12,1,41.3,0,0,14.2,6,0,6,33.6,94.0,14.0,33.1,0,0,0,0,expired_stock,0,0,0
1165,district_store,WH_0081,86,rural,0,0,0,0,0,3,0,essential_medicines,ambient,high,35.0,2022,10,0,26.0,0,0,22.3,6,1,5,30.1,39.0,41.0,33.5,0,0,1,0,receiving_error,0,0,0
1166,district_store,WH_0096,131,peri_urban,0,0,1,0,0,2,0,ARVs,ambient,high,15.0,2024,10,0,33.2,0,0,10.2,2,0,2,23.9,222.0,40.0,31.6,0,0,0,0,dispatch_error,0,0,0
1167,district_store,WH_0064,133,rural,0,0,0,1,0,4,0,vaccines,cold_chain_2_8C,critical,8.0,2024,4,0,17.4,0,0,64.0,3,1,2,25.3,36.0,42.0,49.0,0,8,0,0,expired_stock,0,0,1
1168,district_store,WH_0001,166,rural,1,0,0,0,0,3,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,1,0,28.8,0,0,39.9,11,4,7,25.9,228.0,6.0,42.1,0,5,0,0,damaged_goods,0,0,0
1169,district_store,WH_0096,246,rural,0,0,0,0,0,4,0,contraceptives,ambient,medium,8.0,2023,6,0,39.3,1,0,54.4,4,2,2,35.8,32.0,27.0,62.7,0,0,1,0,damaged_goods,0,0,0
1170,district_store,WH_0003,213,urban,0,0,0,0,0,2,0,malaria_commodities,ambient,high,10.0,2023,10,0,42.9,0,0,44.1,5,2,3,32.2,32.0,9.0,39.6,0,0,1,1,FEFO_not_followed,1,2,0
1171,district_store,WH_0012,170,rural,0,0,0,0,0,3,0,IV_fluids,ambient,high,5.0,2024,1,1,41.6,0,0,5.2,4,0,4,30.8,78.0,14.0,37.5,0,0,0,0,temperature_excursion,1,0,0
1172,district_store,WH_0069,119,rural,0,1,0,0,0,4,0,PPE_IPC_supplies,ambient,medium,4.0,2022,5,0,11.1,0,0,48.5,1,0,1,30.0,34.0,4.0,44.1,0,0,1,0,FEFO_not_followed,0,0,0
1173,district_store,WH_0033,208,rural,0,0,0,0,0,3,0,surgical_supplies,ambient,medium,3.0,2023,12,0,42.7,0,0,41.0,7,2,5,35.4,13.0,10.0,50.2,0,0,0,0,FEFO_not_followed,0,0,0
1174,district_store,WH_0013,163,rural,0,0,0,0,0,3,0,nutrition_commodities,ambient,medium,3.0,2023,3,0,40.0,0,1,38.5,7,2,5,30.6,140.0,6.0,33.8,0,0,0,0,temperature_excursion,1,4,1
1175,district_store,WH_0012,185,rural,0,0,0,0,0,4,0,medical_devices_consumables,ambient,low,2.0,2021,8,0,28.6,0,0,28.4,8,2,6,36.7,49.0,14.0,5.0,0,0,0,0,stock_record_discrepancy,1,1,0
1176,district_store,WH_0028,226,rural,0,0,0,0,0,3,0,controlled_substances,secure_ambient,critical,2.0,2022,11,1,40.4,0,0,31.8,4,1,3,26.0,159.0,24.0,44.2,0,0,0,1,theft_pilferage,1,0,0
1177,district_store,WH_0030,180,rural,0,0,1,0,0,2,0,essential_medicines,ambient,high,35.0,2024,2,0,29.6,0,0,6.8,5,0,5,27.3,8.0,7.0,35.6,0,0,1,0,theft_pilferage,0,0,0
1178,district_store,WH_0007,217,peri_urban,1,0,0,0,0,5,0,ARVs,ambient,high,15.0,2024,10,0,20.5,0,0,38.9,9,3,6,26.1,213.0,11.0,23.5,0,0,0,0,stock_record_discrepancy,1,0,0
1179,district_store,WH_0031,137,rural,0,0,0,0,0,4,0,vaccines,cold_chain_2_8C,critical,8.0,2024,1,0,17.1,1,1,36.1,2,0,2,18.5,57.0,65.0,21.0,0,2,0,1,FEFO_not_followed,0,0,0
1180,district_store,WH_0020,187,peri_urban,0,1,0,0,0,2,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,7,1,24.1,0,0,34.6,5,1,4,21.1,16.0,14.0,37.6,0,3,1,1,expired_stock,1,2,1
1181,district_store,WH_0071,212,rural,0,1,0,0,0,4,0,contraceptives,ambient,medium,8.0,2021,5,1,20.4,0,0,5.0,9,0,9,32.7,129.0,79.0,54.6,0,0,0,0,receiving_error,0,0,0
1182,district_store,WH_0009,117,rural,0,0,0,0,0,5,0,malaria_commodities,ambient,high,10.0,2024,5,0,13.0,0,0,20.9,6,1,5,32.4,142.0,45.0,41.0,0,0,0,0,pest_infestation,1,1,1
1183,district_store,WH_0023,220,rural,0,0,0,0,0,1,0,IV_fluids,ambient,high,5.0,2023,9,0,28.2,1,0,25.5,5,1,4,25.8,184.0,58.0,33.6,0,0,0,0,expired_stock,0,0,1
1184,district_store,WH_0084,175,rural,0,0,0,0,0,6,0,PPE_IPC_supplies,ambient,medium,4.0,2023,3,0,25.1,0,0,43.1,6,2,4,30.2,22.0,91.0,48.1,0,0,0,0,understocking,1,0,0
1185,district_store,WH_0086,146,rural,0,0,1,0,0,5,0,surgical_supplies,ambient,medium,3.0,2023,6,0,23.4,0,0,25.6,3,0,3,26.5,36.0,15.0,32.5,0,0,1,0,understocking,1,0,0
1186,district_store,WH_0011,137,rural,0,0,0,0,0,5,0,nutrition_commodities,ambient,medium,3.0,2024,8,0,13.9,0,0,13.7,7,0,7,25.9,6.0,55.0,62.0,0,0,0,0,expired_stock,0,0,0
1187,district_store,WH_0012,249,rural,0,0,0,0,0,2,0,medical_devices_consumables,ambient,low,2.0,2023,6,1,10.0,1,0,32.8,2,0,2,33.0,192.0,16.0,49.5,0,0,0,0,FEFO_not_followed,1,5,0
1188,district_store,WH_0035,190,rural,0,0,0,0,0,5,0,controlled_substances,secure_ambient,critical,2.0,2022,5,0,27.2,1,1,40.1,7,2,5,25.8,63.0,6.0,36.0,0,0,0,0,expired_stock,1,11,0
1189,district_store,WH_0048,48,rural,0,0,0,1,0,1,0,essential_medicines,ambient,high,35.0,2023,2,0,25.7,0,0,33.6,6,2,4,12.2,74.0,10.0,35.5,0,0,1,0,pest_infestation,1,3,0
1190,district_store,WH_0030,223,rural,0,0,1,0,0,7,0,ARVs,ambient,high,15.0,2024,6,1,19.0,0,1,36.7,3,1,2,26.4,36.0,0.0,16.9,0,0,1,0,FEFO_not_followed,0,0,0
1191,district_store,WH_0049,160,rural,0,0,0,0,0,1,0,vaccines,cold_chain_2_8C,critical,8.0,2023,3,0,27.1,0,0,27.5,8,2,6,29.5,210.0,8.0,32.5,0,4,0,0,overstocking,0,0,1
1192,district_store,WH_0037,153,rural,1,0,0,0,0,2,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,6,0,34.5,0,0,5.0,3,0,3,23.9,19.0,8.0,45.8,0,2,0,0,stock_record_discrepancy,1,11,1
1193,district_store,WH_0059,118,peri_urban,0,0,0,0,0,2,0,contraceptives,ambient,medium,8.0,2022,7,0,49.7,0,0,23.0,5,1,4,35.7,173.0,33.0,38.4,0,0,0,0,stock_record_discrepancy,1,0,0
1194,district_store,WH_0071,174,rural,0,0,0,0,0,3,0,malaria_commodities,ambient,high,10.0,2024,8,0,15.1,0,0,5.0,5,0,5,32.3,3.0,148.0,46.8,0,0,0,0,overstocking,0,0,0
1195,district_store,WH_0068,167,peri_urban,0,0,0,0,0,2,0,IV_fluids,ambient,high,5.0,2023,6,0,22.6,1,0,26.8,9,2,7,24.0,12.0,13.0,16.9,0,0,0,0,expired_stock,0,0,0
1196,district_store,WH_0017,181,peri_urban,0,0,0,0,0,4,1,PPE_IPC_supplies,ambient,medium,4.0,2022,4,0,27.4,1,0,28.2,3,0,3,33.3,2.0,65.0,43.3,0,0,0,0,damaged_goods,1,2,0
1197,district_store,WH_0083,199,rural,0,0,0,0,0,2,0,surgical_supplies,ambient,medium,3.0,2023,1,0,39.4,0,1,27.0,4,1,3,28.6,24.0,24.0,10.1,0,0,0,1,FEFO_not_followed,0,0,0
1198,district_store,WH_0058,267,urban,0,0,0,0,0,3,0,nutrition_commodities,ambient,medium,3.0,2024,7,0,28.7,0,0,30.7,7,2,5,22.0,238.0,2.0,38.2,0,0,0,0,FEFO_not_followed,1,0,0
1199,district_store,WH_0093,294,rural,0,0,0,0,0,2,0,medical_devices_consumables,ambient,low,2.0,2022,2,0,10.0,0,0,49.0,2,0,2,22.7,75.0,5.0,44.6,0,0,1,0,stock_record_discrepancy,1,1,1
1200,district_store,WH_0022,206,rural,0,0,0,0,0,5,0,controlled_substances,secure_ambient,critical,2.0,2024,8,1,10.0,0,0,22.1,2,0,2,42.6,102.0,70.0,47.7,0,0,0,0,temperature_excursion,0,0,0
1201,district_store,WH_0048,111,rural,0,0,0,0,0,1,0,essential_medicines,ambient,high,35.0,2022,11,0,10.0,0,0,7.6,7,0,7,29.7,10.0,14.0,39.6,0,0,0,0,damaged_goods,0,0,0
1202,district_store,WH_0046,247,rural,0,0,0,0,0,2,0,ARVs,ambient,high,15.0,2024,8,0,37.6,0,0,39.1,6,2,4,31.5,153.0,30.0,42.8,0,0,0,0,dispatch_error,0,0,0
1203,district_store,WH_0088,308,peri_urban,0,0,0,0,0,2,0,vaccines,cold_chain_2_8C,critical,8.0,2023,4,0,19.8,0,0,42.8,3,1,2,31.5,44.0,100.0,24.4,0,4,1,1,understocking,1,0,0
1204,district_store,WH_0039,183,rural,0,0,0,0,0,1,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,4,1,19.1,0,0,73.1,6,4,2,28.6,34.0,16.0,69.6,0,6,0,0,expired_stock,1,0,1
1205,district_store,WH_0028,249,rural,0,0,0,0,0,3,0,contraceptives,ambient,medium,8.0,2024,10,0,14.0,0,0,34.3,2,0,2,28.7,200.0,23.0,38.9,0,0,0,0,damaged_goods,0,0,0
1206,district_store,WH_0080,226,rural,0,0,0,0,0,6,0,malaria_commodities,ambient,high,10.0,2021,3,1,21.7,0,0,13.5,3,0,3,39.7,181.0,30.0,51.2,0,0,0,0,expired_stock,0,0,0
1207,district_store,WH_0048,167,rural,0,0,1,0,0,3,0,IV_fluids,ambient,high,5.0,2023,5,0,30.4,0,0,13.9,4,0,4,28.9,69.0,60.0,48.9,0,0,0,0,damaged_goods,0,0,0
1208,district_store,WH_0010,111,rural,0,0,0,0,0,1,0,PPE_IPC_supplies,ambient,medium,4.0,2021,7,0,42.1,0,0,47.7,6,2,4,33.1,290.0,25.0,44.6,0,0,0,0,theft_pilferage,0,0,1
1209,district_store,WH_0049,136,rural,0,0,0,0,0,2,0,surgical_supplies,ambient,medium,3.0,2023,12,0,25.7,0,1,24.3,3,0,3,26.3,121.0,39.0,40.8,0,0,0,0,overstocking,0,0,0
1210,district_store,WH_0078,245,peri_urban,0,0,1,0,0,4,0,nutrition_commodities,ambient,medium,3.0,2022,6,0,31.4,0,0,45.2,6,2,4,28.3,398.0,19.0,47.0,0,0,0,0,understocking,0,0,0
1211,district_store,WH_0069,168,urban,0,0,0,0,0,3,0,medical_devices_consumables,ambient,low,2.0,2021,11,0,36.4,1,0,16.0,7,1,6,34.6,210.0,58.0,43.6,0,0,0,0,stock_record_discrepancy,1,6,0
1212,district_store,WH_0050,208,rural,0,0,0,0,0,3,0,controlled_substances,secure_ambient,critical,2.0,2022,1,0,20.4,1,0,5.0,7,0,7,34.7,10.0,0.0,51.1,0,0,0,0,overstocking,1,0,0
1213,district_store,WH_0061,269,rural,0,0,1,0,0,5,0,essential_medicines,ambient,high,35.0,2023,11,1,10.0,0,0,37.8,4,1,3,29.9,184.0,0.0,8.7,0,0,0,0,expired_stock,0,0,0
1214,district_store,WH_0095,83,rural,0,0,0,0,0,2,0,ARVs,ambient,high,15.0,2024,8,1,35.8,0,0,7.5,4,0,4,30.4,169.0,50.0,47.4,0,0,0,0,theft_pilferage,1,4,0
1215,district_store,WH_0082,190,rural,0,0,0,0,0,4,0,vaccines,cold_chain_2_8C,critical,8.0,2022,1,0,38.8,0,1,53.9,5,2,3,28.6,3.0,168.0,21.3,0,1,1,0,receiving_error,1,0,0
1216,district_store,WH_0001,95,rural,0,0,0,0,0,1,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,4,0,33.6,0,0,35.1,9,3,6,30.6,10.0,56.0,5.0,0,2,0,0,stock_record_discrepancy,1,1,1
1217,district_store,WH_0031,298,rural,0,0,0,0,0,5,0,contraceptives,ambient,medium,8.0,2022,9,0,36.4,0,0,28.6,3,0,3,28.2,81.0,33.0,24.7,0,0,1,0,temperature_excursion,0,0,1
1218,district_store,WH_0096,150,rural,0,0,0,0,0,2,0,malaria_commodities,ambient,high,10.0,2023,2,0,31.1,0,0,28.1,3,0,3,30.2,59.0,6.0,53.3,0,0,0,0,theft_pilferage,1,0,1
1219,district_store,WH_0070,161,rural,0,0,0,0,0,3,0,IV_fluids,ambient,high,5.0,2023,12,0,29.3,0,0,47.4,5,2,3,33.3,9.0,47.0,53.7,0,0,0,0,receiving_error,1,0,0
1220,district_store,WH_0080,211,rural,0,0,0,0,0,4,0,PPE_IPC_supplies,ambient,medium,4.0,2022,3,1,24.5,0,0,28.8,2,0,2,35.7,90.0,14.0,39.9,0,0,0,0,stock_record_discrepancy,1,8,0
1221,district_store,WH_0098,232,rural,1,0,0,0,0,5,0,surgical_supplies,ambient,medium,3.0,2023,7,0,23.3,0,0,12.1,2,0,2,34.2,20.0,19.0,40.7,0,0,0,0,pest_infestation,0,0,0
1222,district_store,WH_0045,300,rural,0,0,0,0,0,1,0,nutrition_commodities,ambient,medium,3.0,2022,6,0,48.6,0,0,47.4,6,2,4,23.3,10.0,16.0,58.9,0,0,0,0,theft_pilferage,1,2,0
1223,district_store,WH_0066,140,rural,0,1,0,0,0,3,0,medical_devices_consumables,ambient,low,2.0,2023,1,0,24.4,0,0,32.7,3,0,3,32.1,138.0,16.0,43.7,0,0,0,0,damaged_goods,1,1,0
1224,district_store,WH_0002,157,rural,0,0,1,1,0,3,0,controlled_substances,secure_ambient,critical,2.0,2024,7,0,16.5,1,0,50.0,4,2,2,27.9,257.0,52.0,42.2,0,0,0,0,expired_stock,0,0,0
1225,district_store,WH_0068,155,rural,0,0,0,0,0,4,0,essential_medicines,ambient,high,35.0,2024,6,0,28.3,0,1,16.7,5,0,5,35.8,39.0,80.0,24.1,0,0,0,1,expired_stock,0,0,0
1226,district_store,WH_0041,165,peri_urban,0,0,0,0,0,2,0,ARVs,ambient,high,15.0,2023,2,0,25.6,0,0,45.4,3,1,2,28.3,21.0,12.0,69.1,0,0,0,0,receiving_error,0,0,0
1227,district_store,WH_0013,197,rural,0,0,0,0,0,3,0,vaccines,cold_chain_2_8C,critical,8.0,2021,10,0,17.1,1,1,40.4,7,2,5,34.7,73.0,15.0,43.0,0,6,0,1,understocking,0,0,0
1228,district_store,WH_0009,197,rural,0,0,1,0,0,1,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2021,10,0,32.8,0,0,8.5,3,0,3,31.1,18.0,58.0,28.5,0,6,0,0,expired_stock,1,1,0
1229,district_store,WH_0048,177,rural,0,0,1,0,0,3,0,contraceptives,ambient,medium,8.0,2022,6,0,35.2,0,0,14.0,10,1,9,37.9,19.0,17.0,36.4,0,0,1,0,expired_stock,1,1,0
1230,district_store,WH_0020,186,rural,0,0,0,1,0,1,0,malaria_commodities,ambient,high,10.0,2023,7,0,34.6,0,0,26.4,9,2,7,34.6,91.0,84.0,59.9,0,0,0,0,FEFO_not_followed,0,0,1
1231,district_store,WH_0007,275,rural,0,0,0,0,1,3,0,IV_fluids,ambient,high,5.0,2024,1,0,29.8,0,0,5.0,11,0,11,38.4,80.0,5.0,52.8,0,0,1,0,stock_record_discrepancy,0,0,0
1232,district_store,WH_0058,220,rural,0,0,1,0,0,4,0,PPE_IPC_supplies,ambient,medium,4.0,2022,12,0,41.7,0,0,58.1,4,2,2,20.9,49.0,19.0,48.4,0,0,0,0,overstocking,0,0,0
1233,district_store,WH_0008,243,rural,0,0,0,0,0,1,0,surgical_supplies,ambient,medium,3.0,2022,8,0,15.8,0,0,26.9,3,0,3,37.2,46.0,5.0,27.8,0,0,0,1,expired_stock,0,0,0
1234,district_store,WH_0046,140,rural,0,0,0,1,0,2,0,nutrition_commodities,ambient,medium,3.0,2021,4,0,10.0,1,0,43.1,7,3,4,32.2,58.0,6.0,43.6,0,0,0,0,understocking,1,0,1
1235,district_store,WH_0001,253,rural,0,0,1,0,0,3,0,medical_devices_consumables,ambient,low,2.0,2022,2,0,49.1,0,0,30.3,5,1,4,33.9,5.0,13.0,30.8,0,0,0,0,temperature_excursion,0,0,0
1236,district_store,WH_0094,131,rural,0,0,0,0,0,3,0,controlled_substances,secure_ambient,critical,2.0,2021,8,0,30.2,0,0,35.7,4,1,3,39.5,83.0,9.0,60.7,0,0,0,0,dispatch_error,1,0,0
1237,district_store,WH_0053,116,rural,1,0,0,0,0,1,0,essential_medicines,ambient,high,35.0,2022,2,0,49.8,0,0,24.4,2,0,2,24.5,131.0,20.0,45.6,0,0,0,0,expired_stock,1,2,0
1238,district_store,WH_0087,295,peri_urban,0,0,0,0,0,5,1,ARVs,ambient,high,15.0,2021,10,0,19.3,0,0,38.5,5,1,4,26.8,43.0,5.0,50.4,0,0,1,0,expired_stock,1,0,0
1239,district_store,WH_0045,264,rural,0,0,0,0,0,3,0,vaccines,cold_chain_2_8C,critical,8.0,2022,12,0,26.7,0,0,23.7,6,1,5,12.7,217.0,39.0,25.2,0,2,0,0,understocking,0,0,0
1240,district_store,WH_0067,111,rural,1,0,0,0,0,1,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,7,0,23.1,0,0,27.1,6,1,5,25.1,61.0,38.0,57.2,0,7,0,0,theft_pilferage,0,0,1
1241,district_store,WH_0096,237,rural,0,0,0,0,0,2,0,contraceptives,ambient,medium,8.0,2022,5,0,25.1,0,0,65.2,5,3,2,30.6,29.0,27.0,46.2,0,0,0,0,theft_pilferage,1,1,1
1242,district_store,WH_0089,143,peri_urban,0,0,0,0,0,1,0,malaria_commodities,ambient,high,10.0,2023,9,0,18.6,0,0,5.0,5,0,5,31.3,170.0,81.0,18.8,0,0,0,0,dispatch_error,1,1,0
1243,district_store,WH_0093,178,peri_urban,0,1,0,0,0,1,0,IV_fluids,ambient,high,5.0,2023,8,0,28.7,0,0,31.0,11,3,8,23.0,265.0,17.0,23.1,0,0,1,0,overstocking,0,0,1
1244,district_store,WH_0056,214,rural,0,0,1,0,0,3,0,PPE_IPC_supplies,ambient,medium,4.0,2022,2,0,23.6,0,0,43.8,6,2,4,37.9,34.0,81.0,47.8,0,0,0,0,receiving_error,0,0,0
1245,district_store,WH_0018,230,peri_urban,0,0,1,0,0,4,0,surgical_supplies,ambient,medium,3.0,2022,8,0,42.1,0,0,5.0,6,0,6,25.6,167.0,31.0,35.8,0,0,0,0,damaged_goods,1,0,0
1246,district_store,WH_0084,20,rural,0,0,0,0,0,3,0,nutrition_commodities,ambient,medium,3.0,2024,6,1,30.9,0,0,18.8,6,1,5,36.5,291.0,29.0,23.0,0,0,0,0,expired_stock,1,1,0
1247,district_store,WH_0057,328,rural,0,0,0,0,0,6,0,medical_devices_consumables,ambient,low,2.0,2021,11,1,10.8,0,0,53.3,5,2,3,38.8,574.0,60.0,47.8,0,0,0,0,dispatch_error,0,0,0
1248,district_store,WH_0008,204,rural,0,0,0,0,0,2,0,controlled_substances,secure_ambient,critical,2.0,2021,11,0,26.8,0,0,20.3,5,1,4,35.6,73.0,60.0,45.1,0,0,0,0,pest_infestation,1,0,0
1249,district_store,WH_0021,174,urban,0,0,0,0,0,2,0,essential_medicines,ambient,high,35.0,2022,10,0,29.7,0,0,46.2,3,1,2,31.0,121.0,30.0,36.3,0,0,1,0,expired_stock,0,0,0
1250,district_store,WH_0020,162,rural,0,0,1,0,0,3,0,ARVs,ambient,high,15.0,2024,12,0,13.3,0,0,22.4,7,1,6,28.9,117.0,37.0,50.5,0,0,0,0,stock_record_discrepancy,1,0,0
1251,district_store,WH_0003,258,rural,0,0,0,0,0,6,0,vaccines,cold_chain_2_8C,critical,8.0,2023,4,0,19.2,1,0,8.5,6,0,6,30.4,5.0,43.0,40.7,0,5,1,0,expired_stock,1,1,0
1252,district_store,WH_0034,262,rural,0,0,0,0,0,3,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,10,0,23.8,0,1,29.2,4,1,3,22.2,1.0,47.0,42.0,0,6,0,0,receiving_error,0,0,0
